clean_tweet,Ofensivo,Vulgar
eso le pasa a uno cuando uno no sabe de que trabajo el padreellos nunca estuvieron en guatemala estudiaron en el extranjerogracias a su sudor y al mio y al hambre de muchos ninos y ninasson parasitos,0,0
dame trabajo nuncio tengo hambre,0,0
tanta hambre en el mundo y esta mara desperdiciando dos rodajas de pan,0,0
"esa es una de las razones por las que las sanciones no le hacen dano al gobierno les sirven como excusas 
al pobre pueblo cubano le han metido el cuento por 60 anos de que pasan hambre por las sanciones 
aqui podemos ir por el mismo camino",0,0
ya me dio hambre,0,0
no se pero tenes hambre,0,0
uno esta muerto tras haber creado un sistema economico que no hace mas que crear hambre y el otro es un muerto de hambre,0,0
las dos cosas somos bastante estupidos por haber encumbrado a este hatajo de imbeciles,1,0
hatajo de cerotillos serviles hacen esa pregunta mal intencionada para burlarse del pueblo lo que usted diga o se oponga no les importa y terminan imponiendo lo que diga bukele y la oligarquia arabe sionista los guarimberos venezolanos e israelies,0,0
"que gran obra 
hatajo de 
meterlos a todos esos en una licuadora y no sacas ni un calcetin pues no sirven para nada",1,0
en este gobierno rascuache y chafa no les queda de otra que depender de dios para que llueva para y tener agua y de paso se limpie el ambiente porque de ustedes nada se puede esperar hatajo de inutiles,1,0
"pero no exigen el fodes mejor joden al pueblo
no exigen el dinero que compete para desarrollo y atender a la poblacion por servilismo a bukele
todos esos alcaldes muelas cordales que no sirven para nada deberian de renunciar si es que tienen dignidad hatajo de sobalevas",1,1
uno pensaria que en tercer nivel las cosas serian distintas pero es la misma burocracia y la misma mafia de cualquier nivel de atencion un hatajo de idiotas sin sentido comun,1,0
hatajo de hipocritas ustedes jamas han atacado la corrupcion la defienden descarados,1,0
"mientras tanto estas son las publicaciones de  en estos momentos
no merecen llamarse periodistas ese hatajo de hipocritas corruptos",1,0
y seguro vas por ella porque ya no te cueces al primer hervor,0,0
yo primero le doy un leve hervor a la carne sin condimentar descarto el agua con la brosa y espuma que suelta la condimento luego y la pongo en olla de presion,0,0
lo cortas en ruedas gruesas con cascara y todo y le das un ligero hervorluego al horno como mini pizzas con salsa y queso una delicia,0,0
hoy en dia los hombres tambien deben cuidarla ya no nos cocemos al primer hervor,0,0
"sino una horrenda expectacion de juicio y de hervor de fuego que ha de devorar a los adversarios el que viola la ley de moises por el testimonio de dos o de tres testigos muere irremisiblemente
hebreos 102728",0,0
relajate don ya no te cueces en el primer hervor tu si vas a ir al zocalo el 15 ya estas muy viejo para acarreadas sera que si no vas te quitan tu apoyo del bienestar si vas cuidate ya estas a un paso d la tumba lo que tiene que hacer un viejo ridiculo para tragar ya 100tc,1,0
ya no te cueces al primer hervor chulito,0,0
creo que te falta un hervor,0,0
"sino una horrenda expectacion de juicio y de hervor de fuego que ha de devorar a los adversarios
hebreos 1027",0,0
me reitero en mis palabras te falta un hervorte cuesta pillarlas y si amigas con pelo fucsia las tengo de hace muchos anos no de un mes aca como tu abanderada de palo,0,0
agregas cebollita y ajo finamente picado al minuto agregas la pulpa de la calabacita queso al gusto panela parmesano o el q prefieras 2 cucharadas de crema 12 cuch de mantequilla y una lata de elotitos sal pimienta q de un hervor con esta mezcla rellenas y listo,0,0
chica te falta un hervor o eres asi de fabrica que cuenta huevo si la mayoria de la gente conoce mis cuentas que tu lleves aqui cuatro dias o que no te enteras y acusas es problema tuyo deja de hacer el ridiculo tia,0,0
la ambicion de poder es un hierbajo que solo crece en el solar abandonado de una mente vacia,0,0
la jalea de sauco es exquisita hay varias especies de sambucus la nuestra se llama sambucus mexicana o s nigra aun no se ha resuelto cuan diferentes son el arbusto es muy comun parece un hierbajo no lo boten,0,0
no hay higado  solo el hastio de quienes critican y no aportan,0,0
hoy me contaron que una amiga de mi ex trabajo que entro conmigo a alorica fallecio hace unas semanas de cancer de higado un gran abrazo al cielo marielos,0,0
agradezco infinitamente estar full de trabajo pero wey hay clientes que si son un higado  y prefiero perderme ese ingreso que tener que lidiar con gente tan nefasta en todo sentido,0,0
no se si se le pueda llamar chamba pues eso implica recibir una remuneracion pero hay quienes si apoyamos al presidente que hace rabiar a entes seniles y con el higado putrido pues acabo con su burbuja de privilegios que hoy anoran y lloran  como los  que son,1,0
siguen en su burbujita sumisa a  sin candidato sin propuestas puro higado escupiendo bilis,1,0
"se le exploto el higado hombre muere en parada de bus en san antonio abad
un hombre de aproximadamente 63 anos murio en una parada de buses sobre la san antonio abad por supuesta intoxicacion de alcohol

familia comentaron que tenia problemas de alcoholismo",0,0
"dieta dash y dieta mediterranea pueden ser patrones de alimentacion efectivos para el manejo de higado graso nafldmafld 
fuente",0,0
tambien comer frijoles te ayuda a la anemia y es menos asqueroso que el higado y al los frijoles les puedes echar quesito crema chile limon olv que rico voy por un plato,0,0
hoy probe el higado y no entiendo como no les gusta,0,0
dios me cuide el higado y rinon,0,0
por que tienes que comer higado de res,0,0
le rompiste el hocico al buen joseph tan orgulloso del cacas,1,0
jajajajajja van a llevar a su gestapo a cuidar que no suelten el hocico los mexicanos  de lo jodido que esta el paisson las edecanes de la gestapo,0,0
lo que coloquialmente se conoce como elotazo en el hocico,0,0
"teacher 
triple 
elemento que da 
asco 
comunmente del 
hocico y es 
evidentemente 
ratero",0,0
"y la   se lavarian el hocico para andar dando abrazos no balazos a los ciudadanos que estan es su derecho de manifestacion
 
 y se los dijimos",0,0
"estimado dr como siempre  defeca por el hocico improperios para quienes piensan diferente esos animales solo ladran o mugen 

ni para hacer caso",1,1
tienes pruebas de esas extorsiones que dices o es pura mierda la que te sale del hocico,1,1
tengo un hermano que tambien me dice que estoy a favor del comunismo le digo calle hocico si este gobierno fuera comunista ya estuvieses miado y cagado de miedo,1,1
"pinche viejaaaaa me caes de la vergaaa
neta ya callate el pinche hocico",1,1
"le digo a la hijachi ya no me dejes comer tanto
ella y como hago eso 
yo amarrame el hocico 
ella lo tienes plano no tienes hocico asi como le hago 
yo",0,0
nomas no sabes callarte el hocico,0,0
"acabo de leer lo de las consultas en farmacias de verdad que lopez gatell es el unico homunculo al que me gustaria encontrar para decirle desgraciado asesino en su cara 

perdon por mi nula zen energy hoy pero es de verdad inaudito que siga ese mal nacido tan campante",1,0
un oso muy desnutrido  espero que si porque si no parece un homunculo muy feo,0,0
me sigue gustando decirle a los bebesninos homunculo xd,0,0
tlacuache hdp baiandron como pocos un homunculo patetico nomas,1,1
la mera pus liberando audios del homunculo,0,0
pero si tu en 2013 eras un homunculo con patas que se reia cuando alguien decia cara de puerta,0,0
not  gritandole a el vato me mando a terapia que era un homunculo y que no tenia responsabilidad afectiva jajajjajajajajajaja jajajjajajajajajaja,0,0
su voz en pereza no sera una maravilla pero le va bien aparte no requiere ningun reto actoral por la nula personalidad del peor homunculo,0,0
el contraste del pais imaginario en el que vive nuestro homunculo presdente vs la realidad,1,0
esa la obtenemos machacando dientes de homunculo,0,0
me da chingo de pena y tristeza que tu companero pueda seguir hablando bien de este homunculo y replique cual palero que todo esta a toda madre en mexico sera por desmadre o risa pero una persona con un alcance como la de el no se de cuenta del dano que tambien causa,1,1
"no tiene madre el titular de la  neta ese culero pedazo de mierda de gertz manero es casi lo peor que nos ha dado la transfiguracion me cae solo superado por el homunculo que lo apoya y sostiene en el cargo

esta  el pais",1,1
a quien llamas tu hortera,0,0
ella solo se preocupa de cardarse el nido de pelo que tiene en la cabeza la hortera,0,0
esto esta fuera de control este lunes empiezan las clases en una escuelas yo quiero clases en linea ya,0,0
dile que es un hortera,0,0
mucha gente se niega a entrar en los jojos por su estetica y porque les parece hortera pero yo creo que lo unico malo de esa obra y lo que le da mala fama es el fandom insistente y abusivo con que la veas,0,0
"vaya una de las mas valoradas en como va siempre vestida y ahora resulta que una profesional del estilismo le llama hortera jajajajaja 
a mi como si ca con una hoja de parra me importa nada esta mujer y su familia pero tucomentario es tan tan tan ridiculo",0,0
"dos cosas
 los funkos son una horterada los lladro millenial
 pese a que lo sean son tus horteradas no pretendas ni ocultarlo quien los tenga ni eliminarlos su pareja",0,0
no seas animal y huevon revisa el contexto de esa explicacion en su mensaje de ayer no cortando algunos segundos para sacar de contexto lo que dice,1,1
callate huevon,1,1
huevon o guevon estaria mejor escrito mi estimada dona huevas,1,1
14 dias de vacaciones semana laboral de 40 horas huevon,1,1
"en defender al pendejo del kks en redes 

 para eso te pagan huevon esa es tu unica chamba hazla bien",1,1
manifestando q hoy corran al huevon de mi trabajo,1,1
jajajaja tambien ese arrastrado y lame  s de cuarta es un ignorante  nefasto y huevon,1,1
5 meses es hacer su trabajo nsea tan huevon dios guarde no lo hicieran,1,1
"nunca lo vas a hacer mamila huevon
se tenia que decir  y  lo dijo",1,1
pues claro si el huevon de  no hace nada,1,1
solo asi se ganan los miles de dolares de nuestra gente,0,0
el peor es lopez obrador sin duda ninguna como vulgarmente se dice no tiene la culpa el indio sino el que lo hace compadre lopezgatell seria inocuo si no estuviera en el puesto que lo coloco andres manuel y claro que esto no lo exenta de su responsabilidad,0,0
ambulancia municipal atendio accidente de transito en el ex peaje carretera al congo donde salio lesionado el seguridad del camion de pollo indio  identificado como alvaro medina ramirez de 38 anos fue trasladado al seguro social,0,0
joder y quien fue el indio que hizo compadre a este gachupin de mierda sin agraviar al otro cono rediez,1,1
"se reporta un fuerte accidente en santa ana entre una pipa de tropigas y camion de pollo indio 

el camion volco a unos 100 metros del puesto policial conocido como el peaje carretera panamericana

buscar vias alternas",0,0
"es que nunca has escuchado a un chino o indio hablar ingles
sus acentos son terribles en general",0,0
pobre hombre no da una pero no tiene la culpa el indio sino el que lo hizo subsecretario,1,0
fue una porqueria la presentacion de edzon vs el indio bryan jajaja viejos tarados yo digo que todos,1,0
lucrar con el pueblo jajaajja como eres indio en serio el pueblo de mexico le consume a cfe nadie nadie nadie mas que ellos surten energia electrica al sector domestico jajajaj entre mas te mueves mas te ensartas ya das hueva llegale,1,1
el lenguaje y la imaginacion no pueden ser aprisionados el escritor indiobritanico salman rushdie nacido en bombay el 19 de junio de 1947 actualmente de 75 anos fue apunalado este viernes 12 de agosto,0,0
pero los postes de ee no se caeran,0,0
el no tiene la culpa es mas bien una victima de la retorica mentirosa de  y de malo su papa la coherencia no es lo suyo la culpa dice un refran muy desafortunado por peyorativo pero es buen ejemplola culpa no la tiene el indio sino que el lo hizo compadre,0,0
formar al individuo calificado en controles preventivos para alimentos para humanos 21 cfr 117 subparte c mediante el analisis de las funciones y responsabilidades de dicho individuo,0,0
esfuerzo extraordinario que clase de individuo el,0,0
"no crean nada de un individuo que dice medicos y medicas y que tampoco sabe sacar cuentas

no van a desaparecer los consultorios de ese tipo no lo vamos a permitir",0,0
