cuenta	partido	timestamp	tweet
84e6ae417164a2dcfbe26ed6dc3c60cc	podemos	1556053773.0	Que este señor no sea presidente del Gobierno es un crimen histórico.Cada vez tengo más claro que el domingo las encuestas se van a equivocar muchísimo. https://t.co/EUys9iwJxJ
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556054030.0	Muy orgullosa del trabajo de @Pablo_Iglesias_ , del equipo entero de @ahorapodemos y de toda la militancia que nunca, nunca, ha permitido que unos pocos nos convenzan de que no se puede cambiar nada. La historia la escribiremos entre todos/as. Vamos! #ElDebaeDecisivo https://t.co/dWlVCjKlbr
b01d435b24a17890fb701cef5253cc06	psoe	1556054147.0	#EstamosMuyCerca de parar a las 3 derechas, que ya están haciendo en Andalucía listas negras con quienes trabajan para prevenir la #ViolenciaMachista. El ideólogo: la ultraderecha.El responsable: quien lidera el Gobierno.Los cómplices: Rivera y Ciudadanos.#ElDebateDecisivo https://t.co/FZ73ICykDy
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556054328.0	Para tener unas pensiones dignas necesitamos un empleo de calidad que las sostenga. El bipartidismo ha impuesto empleo precario y pensiones de miseria. Eso va a cambiar. El 28A #LaHistoriaLaEscribesTú.#ElDebateDecisivo https://t.co/0H979y264C
b01d435b24a17890fb701cef5253cc06	psoe	1556055874.0	El riesgo es real. Si queremos frenar a las tres derechas tenemos que movilizarnos todos el #28A en torno al único partido que puede lograrlo: el @PSOE. Quedan 3 días. #EstamosMuyCerca de hacer algo histórico, de ofrecer a los españoles un horizonte de estabilidad. ¡A ganar! 🌹 https://t.co/g86nyUinkM
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1556058986.0	Me gusta debatir y me lo he pasado bien, estoy muy satisfecho. Somos el #ValorSeguro, tenemos el mejor programa, el mejor equipo y el mejor balance de gestión. Estoy muy orgulloso de mi partido y de sus afiliados. Gracias a todos por vuestro apoyo. No voy a defraudar. https://t.co/SrSRCS5X3l
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556080999.0	En unos minutos estaré en @LasMananas_rne. ¡No os lo perdáis! https://t.co/myRg92FO7d
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556082927.0	Cuando la gente se mueve, cambian cosas. Lo demostraron las mujeres el 8M, los pensionistas y los jóvenes cuando salieron a la calle a decir que no tenemos dos planetas. La historia no está escrita. El próximo domingo, la historia la escribes tú. Sí se puede. https://t.co/HmIheTjxo8
e9c8254b481efbfeec53e19ee2957997	psoe	1556084139.0	En @LasMananas_rne: Queremos el apoyo para sacar adelante nuestro programa. Queremos gobernar con nuestras propias fuerzas sabiendo que tendremos que hablar con todo el mundo, como hemos hecho en estos diez meses. Este modelo de hacer política ha llegado para quedarse. #VotaPSOE
e9c8254b481efbfeec53e19ee2957997	psoe	1556084139.0	Vox dijo anoche literalmente “vamos a llegar al Congreso y al Senado los representantes legítimos”. Eso es fascismo. ¿Estos 40 años no han sido legítimos todos los cargos públicos salidos de las urnas en democracia? #PedroVuelveAGanar#EstamosMuyCerca#VotaPSOE@LasMananas_rne
e9c8254b481efbfeec53e19ee2957997	psoe	1556084139.0	/❤No entiendo a Casado, haciendo de Pinocho, sin parar de mentir. Ni a Rivera, en una actitud en la que es muy difícil hablar, situándose en un plano muy simple y diciendo una cosa y la contraria. #PedroVuelveAGanar#EstamosMuyCerca#VotaPSOE@LasMananas_rne
e9c8254b481efbfeec53e19ee2957997	psoe	1556087310.0	Reunida con la directiva del @ClubEstudiantes en compañía de @pepu_alcalde para conocer de primera mano sus inquietudes y necesidades.#HazQuePase #EstamosMuyCerca de #LaEspañaQueQuieres #VotaPSOE https://t.co/k7vFrZA9IK
8a6803de79158ade183e3b88cc2d3e26	podemos	1556088207.0	Para poder afrontar los problemas que ya tenemos y los que vendrán, debemos cuidar la calidad de nuestros servicios públicos.    Queremos tener un país donde trabajemos de forma común equilibrando la balanza entre los que tienen mucho y los que tienen menos. https://t.co/ws0NPOmamh
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556089789.0	Quedan sólo cuatro días para el #28A y soy muy optimista. No hay mayor motor en la vida que la ilusión y cada vez veo más entusiasmo en torno a nuestro proyecto de futuro.Vamos a reventar las urnas de ilusión y a dar la campanada.¡Vamos! 💪🏻🍊🇪🇸 https://t.co/kmR28ycgYe
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556090471.0	Hoy estaré en Barcelona con @AdaColau, @Jaumeasens y otras compañeras y compañeros de esta campaña repleta de ilusiones y esperanza. La remontada ha comenzado. Te esperamos. La història l'escrius tu. https://t.co/ZPSRQqo7am
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556091174.0	Nuestros adversarios dedicaron ayer su tiempo al ruido, en un momento en el que es necesario que todos definan su proyecto y sus posibles pactos para que la gente pueda votar con toda la información. Nosotras somos claras.Lee y comparte nuestro programa https://t.co/EKL2wrVLwJ https://t.co/e3hzCMNKWk
17a22be4bc7df5003f42b47747ba243d	ciudadanos	1556091437.0	Mañana os esperamos a todos en un acto en Barcelona junto a @Albert_Rivera, @BalEdmundo y @maitepagaza para demostrar que es más lo que nos une que lo que nos separa y reivindicar la igualdad, la libertad, la unión y la democracia. ¡Nos vemos mañana! #VamosCiudadanos 💪🏻🍊🇪🇸🇪🇺 https://t.co/RseptaBBJx
e9c8254b481efbfeec53e19ee2957997	psoe	1556091812.0	En el deporte hay mucho sexismo y machismo, y mucha invisibilidad de las mujeres deportistas, que precisamente transmiten una imagen poderosa y respetable. A ellas les cuesta mucho más su carrera deportiva y cuentan con menos respaldo económico. https://t.co/PPfl4uDMWX
e9c8254b481efbfeec53e19ee2957997	psoe	1556091812.0	Ante los medios tras la visita a @clubestudiantes con @pepu_alcalde y @MariaJoseRienda: Las mujeres deportistas tienen que hacer compatibles demasiadas cosas. Retomaremos inmediatamente la Ley del Deporte con una mirada necesaria a la igualdad y una regulación más justa #VotaPSOE https://t.co/o5bmVdpn5Y
e9c8254b481efbfeec53e19ee2957997	psoe	1556093545.0	El Sr. Rivera dio ayer muestras más que suficientes de su propio fondo personal, sus nervios y su incapacidad para escuchar. Para gobernar hace falta tener ideas, compromiso y coherencia y C's ha cambiado de posición: Están a las órdenes de la ultraderecha en Andalucía. #VotaPSOE https://t.co/zJnJ6qSXCz
e9c8254b481efbfeec53e19ee2957997	psoe	1556093546.0	.@sanchezcastejon intenta que la campaña esté en las propuestas, las responsabilidades, el equilibrio y la madurez de gobernar. Los populismos son peligrosos y en nuestro país el máximo ejemplo fue Marbella. Eso es lo que hay que parar el #28a en las urnas. #HazQuePase #VotaPSOE https://t.co/DQw5PNK6GK
e9c8254b481efbfeec53e19ee2957997	psoe	1556093546.0	El Sr. Rivera demostró estar muy lejos de ser un líder político con el que se pueda acordar algo. El Sr. Casado va de mentira a mentira y de disparate a disparate, y le falla la memoria para dar cuenta sobre la corrupción de su partido por la que dejaron de gobernar hace 10 meses https://t.co/HmkyCJCbkI
8a6803de79158ade183e3b88cc2d3e26	podemos	1556095240.0	En esta entrevista de @cuartopoder hemos hablado de feminismo, de modelo económico, de proyecto de país, de cloacas y también de pactos👇🏻https://t.co/ZoICdz3Rb0
b01d435b24a17890fb701cef5253cc06	psoe	1556095873.0	En unos minutos nos vemos en #Badajoz junto a @GFVara, @valentingarciag y @RCabezasBadajoz. Podéis seguirlo en directo aquí, a partir de las 13 horas: https://t.co/M1T6LKRAR2¡Os esperamos!#EstamosMuyCerca #HazQuePase /❤️ https://t.co/t4ELQQ4Kte
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556096132.0	Es un gran honor contar con Fernando Savater en @CiudadanosCs. Uno de los mayores intelectuales de España, un hombre valiente que lleva toda su vida luchando por la libertad y la igualdad. Seguimos sumando. ¡Bienvenido a tu casa, Fernando! ¡Vamos! 💪🏻🍊🇪🇸 https://t.co/xe8yrTyBDP
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556096762.0	Pues eso, que ladren y griten, que construyan cloacas para atacar, que nos llamen radicales. Si ser radical es trabajar, y mucho, por recuperar la dignidad que unos pocos nos robaron, bienvenida sea. Seguimos! 💪🏽https://t.co/VaYkVXSwsJ https://t.co/Jv8znqYuru
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1556097551.0	El lunes y ayer vimos a un @pablocasado_ moderado, que conoce la situación de España y los retos a abordar. Es el único que conocía los datos y soluciones y condujo el debate fuera de estridencias y salidas de tono.🎙@SER_Murcia
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1556097696.0	El @populares va a seguir siendo el principal partido de España.Somos un #ValorSeguro para Murcia y España, es una oportunidad histórica para que nuestra región tenga peso en Madrid.🎙@SER_Murcia
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1556097902.0	Hemos llevado a cabo una renovación tranquila, en cambio, otros partidos han recurrido a candidatos que llevaban 30 años en el PP.Parece que para algunos los principios y valores dependen del puesto de la lista en el que estén. https://t.co/yj6kJO7VWm
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556098629.0	España no se merece un presidente del Gobierno que mienta y utilice el dolor de las mujeres víctimas de la violencia machista. Es urgente enviar a este señor a la oposición y liderar un Gobierno digno para España.   https://t.co/v0zrkylDsy
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556100020.0	Hay quienes, con un exceso de arrogancia, parece que ya se proclaman ganadores de las elecciones antes de que se vote. Pero los partidos no se ganan sin bajar del autobús. Hay que jugarlos.Este domingo va a haber sorpresas, se percibe en el ambiente. https://t.co/mh8VGufeRf
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1556102087.0	Exijo a Sánchez una rectificación de las mentiras que ayer vertió sobre la Junta de Andalucía en la lucha sin cuartel que están llevando a cabo contra los malos tratos. Es intolerable que un presidente del Gobierno utilice un documento falso en un debate. Mintió a sabiendas. https://t.co/0VHzUuF2uD
8a6803de79158ade183e3b88cc2d3e26	podemos	1556102807.0	Me gustaría que leáis esta entrevista de @VeraNoelia. No solo es una diputada excepcional que espero volváis a elegir, es una amiga de las de verdad, una compañera de las que nunca falla y una mujer feminista de los pies a la cabeza.https://t.co/7YHiqah8zF
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556103194.0	Este proyecto ganador que une a los españoles sigue creciendo sin parar. Bienvenido, @angelgarridog, es momento de sumar fuerzas entre todos los liberales y constitucionalistas. Vamos a por la victoria en Madrid en mayo y el domingo para liderar el cambio en España 💪🏻🍊🇪🇸. https://t.co/tfmCl5VRG0
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556104951.0	@Irene_Montero_ 💜💜 Gracias, amiga mía! Por mucho más camino que recorrer de la mano para cambiarlo todo! Vaaaamos! 💪🏽💪🏽
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1556105580.0	Bienvenido a Ciudadanos @angelgarridog, la mejor herramienta para defender las ideas liberales y de centro. Seguimos creciendo y atrayendo más talento 🍊 https://t.co/shhBOrhnZH
b01d435b24a17890fb701cef5253cc06	psoe	1556106001.0	Imaginad todo lo que podemos hacer si en lugar de 84 diputados tenemos muchos más a partir del #28A. ¡Podemos cambiar España!Hagamos una gran moción de censura social este domingo para dejar atrás la desigualdad, la confrontación y la corrupción.#EstamosMuyCerca /❤ #VOTAPSOE https://t.co/aOjxC5yg6e
b01d435b24a17890fb701cef5253cc06	psoe	1556106386.0	Nada está hecho. Lo importante no es cómo empieza una competición, sino cómo acaba. Quedan pocos metros para llegar a la meta. Movilicemos todo el voto en torno al @PSOE para frenar a la derecha. Tenemos que GANAR y GOBERNAR. #EstamosMuyCerca /❤ #VOTAPSOE https://t.co/pelTeHSwZC
0d2ba77c5b4fca1dfe503b7cd0c2ac8b	pp	1556106525.0	La gente es libre de irse a un sitio u otro, pero un poco de coherencia no está mal.Esto demuestra que ayer quien ganó el debate fue @pablocasado_.Mientras unos necesitan de golpes de efecto, nosotros con propuestas y moderación demostramos ser la única alternativa. https://t.co/xshK0kD1fB
8a6803de79158ade183e3b88cc2d3e26	podemos	1556107680.0	A nosotras nos financia Conchi 💜No los bancosRecuerda que el dinero que nos prestes te lo devolveremos☝️ https://t.co/P9xxFd5C6U
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556107794.0	Esta tarde nos vemos en Valladolid junto a @BalEdmundo, @sorayarr_ y @MayoSoraya. Estamos muy cerca de hacer historia este domingo.¡Vamos, Ciudadanos!¡Vamos, España!💪🏻🍊🇪🇸 https://t.co/8t9w0zKbrE
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1556107806.0	🙋🏻‍♀️🙋🏻‍♂️El PP ha encontrado en la Junta de Andalucía✔️27.000 personas fallecieron en 3 años esperando una prestación por dependencia✔️500.000 personas ocultas en listas de espera sanitarias✔️2.000M€ subvenciones sin justificar✔️Se investigan 5.000M€ malversados por la izquierda https://t.co/VcDgmymIOt
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1556109037.0	#PPSOE llevan 9 contrarreformas en el sistema educativo. Lo único que han logrado es fragmentarlo en 17 partes y situar España a la cabeza en abandono escolar. Me comprometo a impulsar un Pacto Nacional por la Educación para garantizar el futuro de nuestros hijos y nuestro país👇🏻 https://t.co/awUY5LyhID
b01d435b24a17890fb701cef5253cc06	psoe	1556110429.0	Llegan las peores noticias desde Adeje (Tenerife). Una mujer y su hijo han sido asesinados. Otra vez la #ViolenciaMachista golpea doble.Un hijo de la pareja consiguió escapar. Todo mi cariño para él, para su familia y seres queridos. Tenemos que acabar con esto. #NiUnPasoAtrás
3f70d2dbd08794ba4572d480a6d2c132	podemos	1556111524.0	El Congreso debe parecerse a España. Hemos trabajado para poner las instituciones al servicio de la gente y contribuido a acercarlas a la ciudadanía. Queda mucho por hacer y, con vuestro apoyo, seguiremos cambiando este país. @Pablo_Iglesias_ con @susannagriso 👇🏽 https://t.co/ixuPHoBxZd
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556112284.0	La corrupción es una forma de Gobierno.Son necesarias más medidas contra sus formas ilegales, pero también frente a sus herramientas que hoy son legales. España necesita un Gobierno progresista que cambie las reglas del juego, poniendo las instituciones al servicio de la gente. https://t.co/ezxhIe3nm4
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556113926.0	Mañana estaré en Vigo junto a @Yolanda_Diaz_, @Pam_Angela_, @AntonGomezReino y más compañeras y compañeros para compartir nuestras propuestas y nuestra ilusión de cara a las elecciones del domingo. Vémonos alí! https://t.co/nBXFk6QM25
8a6803de79158ade183e3b88cc2d3e26	podemos	1556116283.0	Nuestro objetivo es gobernar, que haya un gobierno progresista que respete la diversidad de nuestro país, que haga políticas pensando en la gente. Aquí podeu llegir la meva entrevista al @DiariARA https://t.co/XwHRzajQra
b01d435b24a17890fb701cef5253cc06	psoe	1556116841.0	¡Enhorabuena a la dotación de la fragata Navarra! Servicio y vocación defendiendo los intereses nacionales más allá de nuestras fronteras, protegiendo a los buques del Programa Mundial de Alimentos y combatiendo la piratería en el Índico. Orgullosos de nuestra @Armada_esp . https://t.co/9TL305ZQp2
b01d435b24a17890fb701cef5253cc06	psoe	1556117748.0	Esta tarde estamos en #Gijón junto a @Adrilastra, @AdrianBarbon y @AnaGlezGijon.Acompáñanos en directo, a partir de las 19 horas:https://t.co/umb6sUcWPx#EstamosMuyCerca de la meta, de seguir construyendo #LaEspañaQueQuieres /❤ 🌹 https://t.co/zvNHeRVaCi
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1556122046.0	Es el momento de la fraternidad. Catalunya necesita una persona como @Jaumeasens en el Congreso y un Gobierno progresista que sepa afrontar los problemas políticos con dialogo y medidas políticas. El día 28 podemos empezar a construir un país que sea un abrazo. ¡Sí se puede! https://t.co/XVtF88wG3j
